1333	211	48841	
1334	46	48887	
1335	70	48957	
1336	6	48963	
1337	14	48977	
1338	31	49008	
1339	21	49029	
1340	15	49044	
1341	40	49084	
1342	44	49128	
1343	22	49150	
1344	21	49171	
1345	13	49184	
1346	9	49193	
1347	9	49202	
1348	7	49209	
1349	10	49219	
1350	25	49244	
1351	49	49293	
1352	30	49323	
1353	28	49351	
1354	21	49372	
1355	29	49401	
1356	9	49410	
1357	19	49429	
1358	25	49454	
1359	14	49468	
1360	10	49478	
1361	29	49507	
1362	49	49556	
1363	17	49573	
1364	36	49609	
1365	10	49619	
1366	20	49639	
1367	1	49640	
1368	24	49664	
1369	18	49682	
1370	10	49692	
1371	72	49764	
1372	11	49775	
1373	8	49783	
1374	16	49799	
1375	7	49806	
1376	8	49814	
1377	8	49822	
1378	8	49830	
1379	12	49842	
1380	21	49863	
1381	10	49873	
1382	15	49888	
1383	23	49911	
1384	10	49921	
1385	27	49948	
1386	5	49953	
1387	11	49964	
1388	95	50059	
1389	26	50085	
1390	17	50102	
1391	11	50113	
1392	15	50128	
1393	6	50134	
1394	9	50143	
1395	6	50149	
1396	13	50162	
1397	8	50170	
1398	11	50181	
1399	24	50205	
1400	18	50223	
1401	43	50266	
1402	14	50280	
1403	12	50292	
1404	11	50303	
1405	24	50327	
1406	8	50335	
1407	14	50349	
1408	18	50367	
1409	43	50410	
1410	24	50434	
1411	20	50454	
1412	11	50465	
1413	11	50476	
1414	18	50494	
1415	8	50502	
1416	10	50512	
1417	20	50532	
1418	28	50560	
1419	49	50609	
1420	30	50639	
1421	37	50676	
1422	13	50689	
1423	31	50720	
1424	16	50736	
1425	38	50774	
1426	32	50806	
1427	19	50825	
1428	30	50855	
1429	21	50876	
1430	16	50892	
1431	19	50911	
1432	24	50935	
1433	11	50946	
1434	14	50960	
1435	31	50991	
1436	31	51022	
1437	29	51051	
1438	77	51128	
1439	21	51149	
1440	92	51241	
1441	98	51339	
1442	76	51415	
1443	49	51464	
1444	20	51484	
1445	31	51515	
1446	36	51551	
1447	10	51561	
1448	20	51581	
1449	7	51588	
1450	6	51594	
1451	24	51618	
1452	10	51628	
1453	24	51652	
1454	12	51664	
1455	11	51675	
1456	31	51706	
1457	37	51743	
1458	18	51761	
1459	21	51782	
1460	23	51805	
1461	42	51847	
1462	37	51884	
1463	74	51958	
1464	42	52000	
1465	146	52146	
1466	30	52176	
1467	38	52214	
1468	41	52255	
1469	12	52267	
1470	9	52276	
1471	164	52440	
1472	39	52479	
1473	24	52503	
1474	191	52694	
1475	19	52713	
1476	14	52727	
1477	77	52804	
1478	47	52851	
1479	11	52862	
1480	117	52979	
1481	35	53014	
1482	102	53116	
1483	15	53131	
1484	51	53182	
1485	9	53191	
1486	4	53195	
1487	11	53206	
1488	7	53213	
1489	22	53235	
1490	19	53254	
1491	14	53268	
1492	27	53295	
1493	54	53349	
1494	45	53394	
1495	26	53420	
1496	26	53446	
1497	31	53477	
1498	18	53495	
1499	58	53553	
1500	43	53596	
1501	86	53682	
1502	24	53706	
1503	22	53728	
1504	81	53809	
1505	72	53881	
1506	70	53951	
1507	15	53966	
1508	24	53990	
1509	18	54008	
1510	20	54028	
1511	16	54044	
1512	23	54067	
1513	20	54087	
1514	16	54103	
1515	46	54149	
1516	13	54162	
1517	10	54172	
1518	33	54205	
1519	141	54346	
1520	18	54364	
1521	42	54406	
1522	13	54419	
1523	17	54436	
1524	14	54450	
1525	41	54491	
1526	50	54541	
1527	16	54557	
1528	56	54613	
1529	45	54658	
1530	39	54697	
1531	59	54756	
1532	26	54782	
1533	56	54838	
1534	31	54869	
1535	45	54914	
1536	25	54939	
1537	24	54963	
1538	174	55137	
1539	18	55155	
1540	13	55168	
1541	39	55207	
1542	19	55226	
1543	28	55254	
1544	101	55355	
1545	33	55388	
1546	30	55418	
1547	24	55442	
1548	51	55493	
1549	40	55533	
1550	197	55730	
1551	28	55758	
1552	54	55812	
1553	39	55851	
1554	27	55878	
1555	50	55928	
1556	21	55949	
1557	54	56003	
1558	97	56100	
1559	25	56125	
1560	26	56151	
1561	24	56175	
1562	31	56206	
1563	24	56230	
1564	41	56271	
1565	45	56316	
1566	31	56347	
1567	192	56539	
1568	86	56625	
1569	25	56650	
1570	27	56677	
1571	66	56743	
1572	15	56758	
1573	14	56772	
1574	18	56790	
1575	23	56813	
1576	42	56855	
1577	8	56863	
1578	14	56877	
1579	67	56944	
1580	21	56965	
1581	23	56988	
1582	11	56999	
1583	36	57035	
1584	66	57101	
1585	39	57140	
1586	16	57156	
1587	10	57166	
1588	23	57189	
1589	34	57223	
1590	28	57251	
1591	20	57271	
1592	34	57305	
1593	20	57325	
1594	20	57345	
1595	37	57382	
1596	25	57407	
1597	30	57437	
1598	42	57479	
1599	31	57510	
1600	19	57529	
1601	87	57616	
1602	11	57627	
1603	17	57644	
1604	11	57655	
1605	30	57685	
1606	26	57711	
1607	31	57742	
1608	52	57794	
1609	25	57819	
1610	57	57876	
1611	11	57887	
1612	11	57898	
1613	12	57910	
1614	49	57959	
1615	101	58060	
1616	34	58094	
1617	24	58118	
1618	66	58184	
1619	23	58207	
1620	109	58316	
1621	56	58372	
1622	114	58486	
1623	44	58530	
1624	102	58632	
1625	35	58667	
1626	71	58738	
1627	26	58764	
1628	17	58781	
1629	21	58802	
1630	98	58900	
1631	29	58929	
1632	16	58945	
1633	40	58985	
1634	13	58998	
1635	13	59011	
1636	10	59021	
1637	41	59062	
1638	35	59097	
1639	14	59111	
1640	17	59128	
1641	48	59176	
1642	26	59202	
1643	26	59228	
1644	30	59258	
1645	18	59276	
1646	16	59292	
1647	13	59305	
1648	15	59320	
1649	23	59343	
1650	66	59409	
1651	26	59435	
1652	25	59460	
1653	26	59486	
1654	19	59505	
1655	28	59533	
1656	67	59600	
1657	76	59676	
1658	19	59695	
1659	132	59827	
1660	24	59851	
1661	136	59987	
1662	28	60015	
1663	50	60065	
1664	28	60093	
1665	100	60193	
1666	18	60211	
1667	29	60240	
1668	22	60262	
