1132	15	45914
1133	44	45958
1134	75	46033
1135	15	46048
1136	52	46100
1137	16	46116
1138	36	46152
1139	19	46171
1140	37	46208
1141	37	46245
1142	18	46263
1143	59	46322
1144	7	46329
1145	13	46342
1146	2	46344
1147	26	46370
1148	15	46385
1149	34	46419
1150	34	46453
1151	24	46477
1152	24	46501
1153	39	46540
1154	35	46575
1155	28	46603
1156	27	46630
1157	16	46646
1158	42	46688
1159	47	46735
1160	46	46781
1161	89	46870
1162	23	46893
1163	33	46926
1164	21	46947
1165	18	46965
1166	24	46989
1167	32	47021
1168	71	47092
1169	13	47105
1170	18	47123
1171	14	47137
1172	21	47158
1173	14	47172
1174	17	47189
1175	36	47225
1176	43	47268
1177	42	47310
1178	22	47332
1179	24	47356
1180	8	47364
1181	18	47382
1182	22	47404
1183	34	47438
1184	32	47470
1185	92	47562
1186	41	47603
1187	30	47633
1188	45	47678
1189	36	47714
1190	51	47765
1191	62	47827
1192	56	47883
1193	55	47938
1194	100	48038
1195	64	48102
1196	31	48133
1197	54	48187
1198	94	48281
1199	47	48328
1200	52	48380
1201	90	48470
1202	42	48512
1203	38	48550
1204	12	48562
1205	33	48595
1206	28	48623
1207	123	48746
1208	106	48852
1209	63	48915
1210	35	48950
1211	37	48987
1212	10	48997
1213	37	49034
1214	49	49083
1215	20	49103
1216	31	49134
1217	44	49178
1218	57	49235
1219	44	49279
1220	74	49353
1221	32	49385
1222	69	49454
1223	147	49601
1224	72	49673
1225	34	49707
1226	108	49815
1227	84	49899
1228	85	49984
1229	122	50106
1230	24	50130
1231	73	50203
1232	27	50230
1233	18	50248
1234	21	50269
1235	43	50312
1236	76	50388
1237	57	50445
1238	14	50459
1239	26	50485
1240	18	50503
1241	80	50583
1242	36	50619
1243	17	50636
1244	25	50661
1245	28	50689
1246	20	50709
1247	15	50724
1248	49	50773
1249	61	50834
1250	21	50855
1251	42	50897
1252	26	50923
1253	88	51011
1254	50	51061
1255	91	51152
